ID,Mutation_Class,Mutant_Status,Line_Number,Mutation_Type,Test_Name
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest1
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
141: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2831..3001)),Ignored,119,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest1
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest1
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
142: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest1
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest1
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
143: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2876)),Killed,120,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest1
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest1
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
144: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2846..2862)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
145: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Killed,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
146: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2866..2876)),Survived,120,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
147: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2887..2969)),Ignored,121,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.WithdrawFundsMethodCorrectParameterTest
148: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2902..2932)),Killed,122,Statement mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
148: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2902..2932)),Killed,122,Statement mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
148: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2902..2932)),Killed,122,Statement mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
148: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[2902..2932)),Killed,122,Statement mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
